Episode	Reward
699	-134.08778729561166
700	-132.4949060518535
701	-132.5686099546036
702	-119.94938866290626
703	-111.97004504882104
704	-107.1508043957899
705	-106.31347491510984
706	-100.77552715742293
707	-100.46321784340915
708	-99.8791712902512
709	-96.38715213087434
710	-95.76332253614056
711	-95.7930593589006
712	-96.4349424766739
713	-97.51722764571481
714	-97.36776469507464
715	-95.35942042366278
716	-94.28301050987126
717	-94.35162223582185
718	-92.64507210193995
719	-91.34749956028023
720	-91.73189499691276
721	-96.2637086584319
722	-96.78596787860937
723	-95.47692582747862
724	-93.95423132057014
725	-92.74720235585669
726	-91.06282952344715
727	-89.7099892838325
728	-87.85966313505556
729	-86.47064923230279
730	-84.8913450931114
731	-83.71601847097581
732	-83.79077924407979
733	-83.15667603982286
734	-82.24919219351835
735	-81.18337104836738
736	-80.58858389897209
737	-79.94862562462356
738	-79.42190960983947
739	-78.95308420022613
740	-79.12076287533128
741	-78.31950359988774
742	-75.91258542357421
743	-76.08204413335858
744	-74.70934865364755
745	-73.94608296086064
746	-73.01407983073143
747	-73.14969719720345
748	-72.49961161484197
749	-72.04473248836678
750	-71.89578062644362
751	-71.79779750529283
752	-71.97274288093755
753	-72.11302182653817
754	-72.1882611740572
755	-72.32160597161698
756	-72.41785206563317
757	-72.61861798810273
758	-72.45911372847122
759	-72.36941206993744
760	-72.2902514650349
761	-72.11630638999519
762	-71.85058048888986
763	-71.60371557895516
764	-75.37952772729885
765	-75.10932891875692
766	-75.03600324661497
767	-74.93326548096346
768	-74.81738977971104
769	-74.54415639503821
770	-74.40481738361915
771	-74.41187844367379
772	-76.8536032999764
773	-76.79395339584957
774	-76.84153181719907
775	-79.29909336499584
776	-79.2294829616122
777	-79.12349980816533
778	-83.8476473973165
779	-87.88745457417184
780	-91.18145014427189
781	-93.37558019923688
782	-92.7147564921028
783	-96.54222685476188
784	-100.02840765521464
785	-103.31395651691402
786	-106.60378186610461
787	-109.68668911914602
788	-112.83766233348177
789	-112.9248504204689
790	-116.47798183340592
791	-118.91424118232416
792	-121.94767898416711
793	-121.92787911631736
794	-123.93288117248152
795	-124.1147009077796
796	-124.12611067393135
797	-124.49196038034644
798	-123.59648372394062
799	-123.65682123979518
800	-126.17063407618791
801	-124.89341248873642
802	-125.18902667577946
803	-125.18150270963069
804	-124.9493617217015
805	-125.34174873782638
806	-125.80270535193341
807	-126.29791984359562
808	-126.63077808862765
809	-126.8729302735414
810	-127.67556899707259
811	-127.70838342529598
812	-126.9295392113444
813	-125.84443544320956
814	-126.20125668342325
815	-125.44002180364261
816	-124.97247423025186
817	-125.1544977792301
818	-125.15501802970749
819	-125.51441371466122
820	-125.8045090488963
821	-123.94667477043627
822	-124.19058219505872
823	-124.4869741781777
824	-124.67400225611084
825	-124.79171370224499
826	-125.00552903297888
827	-125.11364386239583
828	-125.20285669766665
829	-125.3100006228839
830	-125.66859019252917
831	-125.94946552843543
832	-126.10787943076052
833	-126.08682683805961
834	-126.01617301762715
835	-126.01837354207073
836	-125.92541095899728
837	-125.92332469611925
838	-125.8980693773299
839	-125.91239452816406
840	-125.97997303233159
841	-125.93821545726294
842	-125.67732685224863
843	-125.71619871995023
844	-125.73250406347242
845	-125.83404703576738
846	-125.76887773588483
847	-125.62219314480926
848	-125.45230489052855
849	-125.4648824635447
850	-125.47632070116754
851	-125.44510168258837
852	-125.29212723052147
853	-125.12871784524874
854	-124.96712111199952
855	-125.01977581369684
856	-124.87941448517269
857	-124.94842132596145
858	-125.04115686417124
859	-124.97507558970904
860	-125.12187929703208
861	-125.08401816478738
862	-125.79561932681145
863	-126.47852881554704
864	-123.02726172438943
865	-123.79193360462828
866	-124.23884967020989
867	-124.76132848783953
868	-125.31024822786975
869	-125.91765733382316
870	-126.42827168410341
871	-126.81171722541926
872	-124.88146552815992
873	-125.52111617446691
874	-125.8325794016161
875	-123.80373513904777
876	-124.25920737978859
877	-124.88465442075238
878	-120.5560848180062
879	-116.92056719445583
880	-114.09376091090319
881	-110.67654961625033
882	-111.0565247379955
883	-106.92029929113656
884	-102.9475885815646
885	-99.23863265376758
886	-95.57390464365828
887	-91.67886175572298
888	-87.31435192139828
889	-87.30508116571541
890	-83.80811158364902
891	-80.84608554809807
892	-77.85353726480176
893	-78.1255424243953
894	-76.32423311343241
895	-76.4429902427109
896	-76.61412865031949
897	-76.46962376976177
898	-76.72081462681327
899	-76.96836363651238
900	-74.55654828090493
901	-73.91882879604155
902	-72.970974316201
903	-75.42079212626123
904	-74.833222221888
905	-76.01591698417732
906	-75.77476871940743
907	-75.28378059329249
908	-75.62961554716175
909	-75.35995965229073
910	-74.72441903027229
911	-74.6119531603587
912	-75.40488136316208
913	-76.17716885879217
914	-76.99676924721477
915	-78.22238378749253
916	-79.17699366557362
917	-80.16642825181492
918	-81.28283591222689
919	-82.2435822532127
920	-83.24711929512279
921	-83.98316152409902
922	-84.46847722726157
923	-84.9026252390074
924	-85.37082759182823
925	-85.9013484977705
926	-86.44718936699277
927	-87.04454853304955
928	-87.69675789402977
929	-88.3831567242784
930	-89.03706584240612
931	-89.46146668276666
932	-88.86083958010164
933	-88.41337089225402
934	-87.89652820637875
935	-87.62580322966458
936	-87.02414241343492
937	-86.61733659608998
938	-86.44283500132079
939	-85.9681298833866
940	-85.66348742326858
941	-85.3975026138667
942	-84.87566555148301
943	-84.33094910394
944	-83.80896443559304
945	-83.2200407991935
946	-82.85263653022383
947	-82.47544250496696
948	-82.1496259612143
949	-81.7067992061652
950	-81.31184012929447
951	-80.8306421470915
952	-80.54177685440982
953	-80.52898384618521
954	-80.37047569176005
955	-80.16154136928485
956	-80.09377864344916
957	-79.90170321536262
958	-79.65245823638165
959	-79.68432667237198
960	-79.49245737195245
961	-79.642947195546
962	-79.34551944947114
963	-79.05212555678757
964	-78.87687619779761
965	-78.55355477138754
966	-78.36344032683077
967	-78.20411051442622
968	-77.94790078631348
969	-77.67049882829834
970	-77.5203635648167
971	-77.30091999232793
972	-76.99713462172113
973	-76.60264291929744
974	-76.33074643834621
975	-75.86381261164331
976	-75.51860443204997
977	-75.03917072468302
978	-74.55583279615486
979	-74.17015474896209
980	-73.63351366319871
981	-73.37084395813638
982	-73.19202201553954
983	-72.95528943495214
984	-72.76574267175687
985	-72.50749233626031
986	-72.16427219990312
987	-71.69996479762577
988	-71.48318761984858
989	-71.1405503646219
990	-70.7681736863517
991	-70.58300990771495
992	-70.37825092682459
993	-70.02253339706755
994	-69.65602009425075
995	-69.19824321653381
996	-68.94043224739784
997	-74.686208936486
998	-79.12943964300635
999	-80.96684495890881
1000	-82.44292397147106
1001	-82.68674816821827
1002	-82.94138920843729
1003	-80.26484714281105
1004	-80.70763405360414
1005	-79.3186997335025
1006	-79.50088906851052
1007	-79.58723107113619
1008	-79.11922274318293
1009	-79.26125804189445
1010	-79.41842715749439
1011	-78.91766978786993
1012	-77.24483653135412
1013	-75.45787957600673
1014	-73.67070936021044
1015	-72.09844060347478
1016	-70.65389616926026
1017	-69.2087865764956
1018	-67.65516577190111
1019	-66.17097179828295
1020	-64.7668444812243
1021	-63.808988443406236
1022	-62.98514156159078
1023	-62.129713851226
1024	-61.37994106746969
1025	-60.60169169515117
1026	-59.73691188687556
1027	-58.78403134687892
1028	-57.973915848262706
1029	-57.15890292393167
1030	-56.20352684173648
1031	-55.29916531834264
1032	-55.57287342345788
1033	-55.81020769285769
1034	-55.93783029833835
1035	-55.91271421695469
1036	-56.203221397512856
1037	-56.21181994199446
1038	-55.977139279668535
1039	-56.03304374108185
1040	-55.92805254602343
1041	-55.887903031768
1042	-56.167143585931136
1043	-56.38326637666917
1044	-56.60275224749082
1045	-56.85476211425638
1046	-57.105476037674286
1047	-57.35877351041505
1048	-57.49719944999752
1049	-57.69610148765205
1050	-57.770675246316074
1051	-57.90647429376529
1052	-57.838343537120856
1053	-57.58985885139432
1054	-57.49398084211052
1055	-57.29571041953458
1056	-56.95818697423114
1057	-56.692933138408286
1058	-56.40793357782332
1059	-56.046370168383675
1060	-55.74063986482858
1061	-55.76399971815804
1062	-55.809431404604354
1063	-55.98070712436457
1064	-56.039356405924806
1065	-55.94879415725286
1066	-56.15280013039179
1067	-56.22421632490211
1068	-56.11540066127334
1069	-56.14254797776667
1070	-55.80580273550416
1071	-55.914093444168714
1072	-55.94464174326773
1073	-56.02474366361743
1074	-56.03807360166609
1075	-56.30033190790982
1076	-56.45207529490302
1077	-56.63219440314681
1078	-56.74569396158322
1079	-56.78446584907521
1080	-56.94280551009879
1081	-56.9899587219252
1082	-56.94236233428185
1083	-56.986706662314525
1084	-56.87467341074584
1085	-56.91816768285611
1086	-56.92025697895993
1087	-57.039961423816166
1088	-56.93240882949051
1089	-56.95722706500305
1090	-57.14690040303315
1091	-57.21178383771728
1092	-57.242718992937874
1093	-57.31915398687649
1094	-57.49111221229428
1095	-57.71686875083082
1096	-57.85546641338047
1097	-51.999951753613225
1098	-47.40768927352184
1099	-45.33791937025826
1100	-43.70876192854687
1101	-43.44728725895874
1102	-43.12371205855032
1103	-42.680832073739985
1104	-42.04447281640312
1105	-41.561561292319645
1106	-40.97656458490179
1107	-40.637081045560386
1108	-40.089723495595024
1109	-39.51366851599891
1110	-38.80779715548325
1111	-38.66136135111853
1112	-38.98051958749003
1113	-39.1123050920233
1114	-39.2654250022923
1115	-39.54086193348158
1116	-39.63550252362348
1117	-39.62230914762333
1118	-39.48510983710624
1119	-38.97803055137295
1120	-39.625231163468065
1121	-39.460155247310816
1122	-39.31008403200436
1123	-38.72217458412012
1124	-38.301224659616395
1125	-37.65175662558257
1126	-37.350407624993515
1127	-37.1356752791735
1128	-36.77977906495017
1129	-36.41555842879629
1130	-35.94593454619495
1131	-37.44185905752539
1132	-37.780267701350006
1133	-37.894993486731465
1134	-38.25839895418962
1135	-38.630690873175645
1136	-38.88690683677757
1137	-39.6140255190534
1138	-40.29908923780256
1139	-41.314878942058655
1140	-41.56071004004489
1141	-41.63912359022112
1142	-41.9073669501502
1143	-41.90140897743206
1144	-42.249945121477296
1145	-42.62583242558354
1146	-43.00276251988858
1147	-43.342165904494706
1148	-43.8204753811915
1149	-44.261895123708676
1150	-44.76760350269026
1151	-44.89434917164786
1152	-44.85670961873275
1153	-44.79172310380893
1154	-44.81997489940883
1155	-44.74830020972786
1156	-44.696274820194624
1157	-44.66093877548759
1158	-44.725727503784725
1159	-44.72688342975738
1160	-44.74415159203785
1161	-44.48163680392846
1162	-44.37600497236944
1163	-44.04777880597245
1164	-43.7862871359941
1165	-43.63020856165772
1166	-43.22327255176029
1167	-42.916885468715236
1168	-42.83255889347248
1169	-42.65519854011631
1170	-42.71982115494252
1171	-42.37057136534483
1172	-42.35809521268474
1173	-42.23342976838009
1174	-42.16618143108237
1175	-41.99571799202382
1176	-42.02910173424815
1177	-41.97719098856326
1178	-41.851096453053884
1179	-41.919840488762674
1180	-41.74337108696331
1181	-41.52534570804201
1182	-41.56170812854027
1183	-41.37888322395695
1184	-44.24128261644614
1185	-44.09872242406416
1186	-43.96481279313287
1187	-44.06846955317364
1188	-43.94549826070781
1189	-44.06643581846799
1190	-43.667854534288466
1191	-43.42181519362444
1192	-43.19460749754733
1193	-42.929181849959676
1194	-42.74972988670323
1195	-42.55572967831174
1196	-42.36070942325304
1197	-42.10179348757986
1198	-41.82793270546387
1199	-41.79286923261574
1200	-41.728865796820855
1201	-41.58236583566492
1202	-41.45067006342938
1203	-41.24119426002345
1204	-41.17469335308877
1205	-41.09424076571217
1206	-40.776813983487926
1207	-40.72958263884593
1208	-40.69898165198733
1209	-40.73517932998391
1210	-41.00935287206442
1211	-40.75478352034399
1212	-40.281636242345385
1213	-40.098080347470095
1214	-39.80949701959195
1215	-39.12937810278436
1216	-38.746966177597216
1217	-38.562914202008166
1218	-38.493399095960875
1219	-38.75119674112168
1220	-37.79794062416375
1221	-37.61691763751372
1222	-37.26616049895954
1223	-37.298067814375116
1224	-37.14737922071397
1225	-37.212165879702205
1226	-36.95674769120133
1227	-36.68266656516642
1228	-36.440327143868785
1229	-36.091677258257384
1230	-36.0410674600259
1231	-34.3847882600882
1232	-33.714683976697195
1233	-33.221616272710015
1234	-32.56948901019154
1235	-31.87220405595014
1236	-31.326988768107196
1237	-30.29449699562279
1238	-29.32214575925932
1239	-28.095566109425643
1240	-29.11035214865087
1241	-28.86436458384178
1242	-28.264091922184544
1243	-27.940067685160752
1244	-27.312339300329203
1245	-26.637465828433633
1246	-25.949548199590744
1247	-25.169882249841212
1248	-24.66493934876434
1249	-23.802604832943803
1250	-23.045729664563986
1251	-22.68821095813087
1252	-22.513093626527183
1253	-22.2496495590123
1254	-21.86893804706394
1255	-22.237696429830404
1256	-22.038776617214484
1257	-21.784814146465145
1258	-21.397667722532596
1259	-21.053209057718906
