Episode	Reward
942	-128.81417777254185
943	-128.21216715796888
944	-128.5815958456223
945	-128.72440566179213
946	-129.2024657673792
947	-129.33459260437073
948	-129.21365104523753
949	-128.76631574672308
950	-127.99000397702287
951	-128.94436525456308
952	-130.32927678727458
953	-131.04738486276642
954	-131.14406284703134
955	-130.99325883833745
956	-130.18804692179077
957	-129.2116875984341
958	-127.80002083194445
959	-129.04121930912186
960	-130.16788755463807
961	-131.68098333902233
962	-131.7076064435057
963	-132.46198260394883
964	-132.5424670554628
965	-130.39937697080103
966	-131.09226693305297
967	-130.3131213144233
968	-130.0721653014686
969	-129.94349624096947
970	-130.97686071899446
971	-130.97999460746865
972	-130.95379270980428
973	-130.64399572392446
974	-130.47673546849805
975	-127.8671255326448
976	-128.3266814884819
977	-129.29075408977417
978	-127.87462857182763
979	-126.93268757284433
980	-125.76356747284962
981	-125.90626428142508
982	-125.32935921768325
983	-125.37510991064975
984	-125.24518288705075
985	-124.32993522913408
986	-122.51416035346568
987	-121.40050706166885
988	-121.19204570172646
989	-119.84206535414097
990	-119.25328001014647
991	-118.85342913805769
992	-119.16596529929406
993	-119.17081285512054
994	-118.88727121646654
995	-117.60280744774586
996	-116.85897791587418
997	-115.88408549609598
998	-115.62236847305444
999	-115.01603689795489
1000	-113.06639417766439
1001	-112.4353491876963
1002	-110.60628966026985
1003	-110.24510734674574
1004	-111.16569714017118
1005	-110.13156617291665
1006	-110.96799671223671
1007	-111.73884817258084
1008	-111.43527251690222
1009	-111.8983166804543
1010	-111.71498786010608
1011	-111.9624063266315
1012	-110.53871277254264
1013	-108.4690842695063
1014	-109.71128295202351
1015	-110.72044533327016
1016	-110.2406085297259
1017	-109.66027315480646
1018	-109.3738153378931
1019	-109.32972208480547
1020	-108.7011795540894
1021	-109.61349866985667
1022	-109.40017240824545
1023	-109.81565873450559
1024	-110.87568250078596
1025	-111.92820954962131
1026	-111.99568336736314
1027	-112.9170476561349
1028	-112.52959756627243
1029	-111.96142969293722
1030	-112.72709703146926
1031	-112.74894988486598
1032	-112.78538388268629
1033	-112.70707785005222
1034	-112.9761629639598
1035	-112.32840173299606
1036	-111.11676710181972
1037	-112.5870994634285
1038	-114.02986581204203
1039	-115.07827454865888
1040	-116.05012623672523
1041	-117.6806032618378
1042	-118.18800099753024
1043	-118.26954730529744
1044	-117.31309422328596
1045	-115.9766904259444
1046	-113.90509649302656
