Episode	Reward
693	-34.6473431981503
694	-39.58429244630983
695	-45.820778393894045
696	-51.50972672241579
697	-57.208448828109006
698	-63.64906547018742
699	-70.21159347289354
700	-76.48000790570501
701	-73.27438088121772
702	-72.9350284215125
703	-71.35530288405572
704	-69.61942420040894
705	-67.28318246449672
706	-64.67273602134259
707	-63.25094139173442
708	-61.63629766918519
709	-57.574183583956085
710	-54.162257639990685
711	-50.155215950964795
712	-46.41792002244355
713	-44.4550437410546
714	-41.24988766010532
715	-37.87592940609037
716	-34.22439168029739
717	-30.377952432928154
718	-27.03320986186577
719	-23.990712113949854
720	-23.31183361846867
721	-25.271068389482753
722	-23.89517416386092
723	-23.689080028829643
724	-21.34152566260616
725	-20.02594096797229
726	-19.50186142171661
727	-18.12464308686902
728	-21.534568814767823
729	-21.291902197415133
730	-18.9661152398732
731	-19.038710727595095
732	-18.25827427685043
733	-17.321574267105472
734	-16.586199928669746
735	-16.129212918917666
736	-15.608177536353217
737	-14.809718027642063
738	-13.483999824400776
739	-12.965405537123202
740	-12.428624633096748
741	-13.672080595448488
742	-11.024960305693035
743	-8.120924768643146
744	-8.5817312779682
745	-8.46424399288598
746	-5.890098828015355
747	-5.991027462969374
748	-3.2631117058391435
749	-3.649883910090674
750	-0.695074460138914
751	-2.9615209234111872
752	-2.9731228866663715
753	-1.0478357987853246
754	1.2721661362885248
755	1.166585188191466
756	0.9036046200070029
757	0.23410946605796198
758	0.5555455681942811
759	3.7665064744574335
760	3.3514139542211763
761	3.8382452570000782
762	4.0144646184484305
763	3.6176466126660625
764	3.6080937739458365
765	1.072592227212978
766	-1.6835775416538241
767	-4.578125732988915
768	-8.98363750489474
769	-12.824606875824557
770	-15.82809896426264
771	-15.16153057718656
772	-14.952956183558465
773	-14.057153317490092
774	-12.057546241494556
775	-10.765146519950251
776	-8.320780921154048
777	-8.987462489759487
778	-9.345370126977741
779	-9.1279685420862
780	-8.665714267633296
781	-8.975124736819566
782	-7.798340715688755
783	-4.945026513411932
784	-2.4564495520850573
785	-0.05963229682664007
786	2.2801199930407012
787	4.2633797515917085
788	6.656069677534263
789	9.811570468391357
790	13.173992663699446
791	18.65451231988659
792	21.8657322897107
793	24.503685435961728
794	26.25616940551244
795	30.382261813918625
796	32.83868676567679
797	35.020174924242134
798	38.033194340059794
799	43.85655552990176
800	47.73250982628264
801	50.21262958509103
802	49.361577570183734
803	44.449434686361286
804	40.49502729054654
805	35.62294770473133
806	31.012712200836546
807	26.111773221167255
808	22.061137576432703
809	16.898881875031073
810	12.37550037966523
811	6.080672884783907
812	0.76643141748368
813	-3.1939402990224637
814	-9.332313088480609
815	-16.481752931963033
816	-22.691934295925076
817	-29.98508680982438
818	-37.20443546248438
819	-43.67732206076269
820	-47.547593866268656
821	-52.202215587628835
822	-56.69355447020308
823	-60.78314701509966
824	-66.14661154063968
825	-70.82091751580661
826	-75.33062564902148
827	-79.8368021967017
828	-83.81274906431554
829	-87.86498727548822
830	-94.15687550627399
831	-100.27993315613932
832	-103.94300047521891
833	-111.25938650540397
834	-118.32433649432487
835	-125.66149216594494
836	-128.7465287872105
837	-136.15086826280148
838	-143.54514987493317
839	-150.72058340093017
840	-157.89274909728346
841	-161.30390283319474
842	-167.64046458718735
843	-174.5049222430182
844	-177.88621376261025
845	-184.55703596481143
846	-191.00239344658831
847	-194.59078970376336
848	-201.28037995449927
849	-204.7287090751184
850	-211.77310262097572
851	-216.63786247951083
852	-223.83982392060057
853	-230.37604563934244
854	-237.22899554507438
855	-243.8300299777
856	-250.55510196092018
857	-257.0592692702345
858	-264.2799195688709
859	-271.42627440823077
860	-278.10152276770646
861	-285.15195543230436
862	-292.2275857666868
863	-298.6634319490308
864	-305.61678664048725
865	-310.09519923780846
866	-314.34715291769265
867	-318.1641670964552
868	-320.5216672862647
869	-323.541487352791
870	-327.15812208370966
871	-330.06027761083953
872	-328.99922041191456
873	-330.2732991638804
874	-331.9744456729141
875	-332.715152967398
876	-334.62085924391795
877	-333.9740925743322
878	-333.4607546768963
879	-333.69705581105575
880	-334.46668940053564
881	-334.0769882799825
882	-335.4871945767082
883	-337.5500652723707
884	-339.6989872934867
885	-342.584949135352
886	-345.1399842123156
887	-347.0852243617177
888	-349.89452398941773
889	-353.00018984917585
890	-356.7135770039124
891	-362.3404516222781
892	-365.740649046017
893	-369.748705663824
894	-373.3860459402784
895	-378.1165570080623
896	-381.66561032239775
897	-385.34770567347243
898	-388.8980028073245
899	-395.1867202305442
900	-399.97948714636567
901	-405.8942893075875
902	-405.5661567044531
903	-405.6483110432356
904	-406.5581381890199
905	-406.61989602464195
906	-406.76563275449763
907	-406.7779000874925
908	-407.5275847683508
909	-407.5303539415187
910	-408.9084799094616
911	-408.87698763858845
912	-407.48507109772385
913	-408.3882263337907
914	-409.4752513290043
915	-409.67452486795577
916	-410.92356637721025
917	-410.9302973732802
918	-411.1096415151262
919	-411.70433845923236
920	-412.42936896225797
921	-412.19270588259974
922	-412.3741778825353
923	-412.4665400159512
924	-414.5381443445514
925	-414.76017667664667
926	-414.89377137233305
927	-415.14121318146624
928	-415.40447627187416
929	-415.6757517276364
930	-415.93760203559845
931	-417.2504621765581
932	-420.81402627052773
933	-420.3535208387966
934	-420.1146614381325
935	-420.89264138358305
936	-425.0951147392539
937	-426.3277367107641
938	-427.8596401726087
939	-427.96294359015025
940	-428.68963750523386
941	-428.5895229538021
942	-428.78200994160795
943	-428.4905574999835
944	-428.1935409638715
945	-427.8201807837005
946	-428.45868907737645
947	-428.7583875273641
948	-428.34920273953213
949	-428.0877337229238
950	-428.40500742848366
951	-428.25727704133743
952	-427.90566607036766
953	-427.7020865582781
954	-427.2929017704461
955	-426.88371698261415
956	-426.56265655992377
957	-426.2650616086877
958	-425.85587682085577
959	-425.3025098037085
960	-424.89332501587654
961	-424.90568972416906
962	-424.2234110858672
963	-423.859421635761
964	-423.64895064250305
965	-423.1425795328445
966	-422.7333947450125
967	-422.5125446865848
968	-421.94350156554873
969	-421.5866407513402
970	-421.17745596350835
971	-421.3965276418828
972	-421.88179453131505
973	-421.472609743483
974	-421.0302622853795
975	-420.5755120010636
976	-420.43636844137137
977	-420.03903290121787
978	-419.5152913629845
979	-419.1061065751525
980	-418.6969217873206
981	-418.255244257444
982	-418.0340730023057
983	-417.55187165689745
984	-417.3599929715699
985	-416.89692411301615
986	-416.5615495133112
987	-416.1430353995469
988	-415.71616027428615
989	-415.30697548645423
990	-414.8977906986222
991	-415.09027768642807
992	-415.9790994589688
993	-415.6090874671629
994	-414.94017409674785
995	-414.66453985877257
996	-414.45990852240544
997	-414.16309542307994
998	-413.4967583653722
999	-413.0875735775402
1000	-412.67838878970826
1001	-412.5890471638023
1002	-414.1397333081285
1003	-413.7437279590644
1004	-413.33454317123244
1005	-412.90419290770166
1006	-412.35053920311447
1007	-411.97137706299594
1008	-411.56219227516397
1009	-411.153007487332
1010	-410.69539965042605
1011	-410.4467931434579
1012	-411.63941934871866
1013	-411.30078887767615
1014	-410.7563540942889
1015	-410.04993869502397
1016	-409.64075390719205
1017	-409.2484360304536
1018	-408.83925124262163
1019	-408.4478264196313
1020	-407.7518838260088
1021	-407.4913160107581
1022	-406.8803242208274
1023	-406.3787772995796
1024	-405.72215070261433
1025	-405.17937121909597
1026	-404.5021725819973
1027	-403.84554598503206
1028	-403.22784070690557
1029	-402.5473804633114
1030	-401.9215407052431
1031	-401.2761886965173
1032	-401.8308695400161
1033	-401.9359518481469
1034	-401.68105631203457
1035	-400.36026673225984
1036	-399.63694045216477
1037	-397.91830375437763
1038	-395.88012721461854
1039	-395.3952244078256
1040	-394.3050475708434
1041	-393.8593593222665
1042	-393.55613741866074
1043	-393.2693380345134
1044	-392.84004577762045
1045	-392.5687799215681
1046	-391.26346608034277
1047	-390.4914147996634
1048	-390.1672987565239
1049	-389.73669851409636
1050	-388.67375303275605
1051	-388.08878380967906
1052	-389.5249182741038
1053	-390.92704595797625
1054	-392.4424882094979
1055	-393.0642346388379
1056	-394.9826134313355
1057	-396.15595220127483
1058	-396.48664585541866
1059	-397.22622165818103
1060	-396.9819722592863
1061	-395.14820437557523
1062	-394.7418522089413
1063	-393.1746395960009
1064	-391.09920164545207
1065	-389.59487352565884
1066	-387.29818624104496
1067	-385.0019091739614
1068	-383.22331594214904
1069	-381.0236144974691
1070	-379.27583542595914
1071	-376.89383588711075
1072	-376.5394028408236
1073	-377.6825347180278
1074	-379.45872979201
1075	-379.9765792678974
1076	-380.4581564026392
1077	-382.7168450010276
1078	-387.35117336390283
1079	-386.5290409720255
1080	-385.9630264276132
1081	-385.65304569332244
1082	-383.17995113279636
1083	-381.5285279490045
1084	-379.541008742444
1085	-377.17292139487347
1086	-375.597440039438
1087	-374.0562308075061
1088	-371.74385527542995
1089	-370.1451615094582
1090	-368.20275937461463
1091	-366.07265706347823
1092	-363.98171122625763
1093	-362.5968627181057
1094	-360.79079444089496
1095	-358.3485551863785
1096	-356.5458180104964
1097	-354.64477632742876
1098	-353.0002658010959
1099	-351.78951844806943
1100	-350.1094663591623
1101	-349.4973745186362
1102	-347.4882755140625
1103	-345.678966326373
1104	-344.55210444319493
1105	-342.54348564650974
1106	-342.2319957041628
1107	-340.4172923387157
1108	-339.4282933334733
1109	-337.5681064441342
1110	-336.5183408249171
1111	-335.0860023046077
1112	-333.862126013881
1113	-332.5472222309173
1114	-332.22361803259764
1115	-330.11309183697784
1116	-330.90731047477993
1117	-330.77905338516115
1118	-330.85058046061914
1119	-331.79654913237727
1120	-331.16388453152314
1121	-331.6799860093805
1122	-329.76438737839476
1123	-328.8040732341323
1124	-326.75571337162967
1125	-323.8130622667266
1126	-324.29333615653377
1127	-321.62966391275626
1128	-319.2334963744479
1129	-317.4009491861669
1130	-315.01004236285405
1131	-315.0828653305451
1132	-312.1847349113596
1133	-310.41913163095444
1134	-308.8711539889693
1135	-306.8607692849697
1136	-305.03834933485433
1137	-303.25184591159143
1138	-301.62075417511375
1139	-300.59680444093715
1140	-298.6710649090713
1141	-298.67011407197015
1142	-296.5111169338142
1143	-294.26644725949404
1144	-292.9440701457467
1145	-292.8828145598025
1146	-290.54065992165766
1147	-288.8350370851843
1148	-286.7989314382756
1149	-284.4052951976995
1150	-282.4690300003308
1151	-282.2821571860181
1152	-279.0983300519493
1153	-277.16201875515054
1154	-273.5172374730714
1155	-269.81496193282493
1156	-265.35068725930046
1157	-261.36123842116035
1158	-258.43610960014934
1159	-254.74381488619227
1160	-252.24687510560358
1161	-252.97804556574275
1162	-252.9158194507946
1163	-253.94200940634397
1164	-256.0925961521199
1165	-257.75582985856056
1166	-259.5741294154782
1167	-261.60332216989855
1168	-262.38663607867954
1169	-263.97333652259374
1170	-265.29525802654376
1171	-266.80515547613237
1172	-266.32636784006723
1173	-264.388691454302
1174	-261.990134327957
1175	-261.8850565836802
1176	-260.34197489867506
1177	-257.11713937365926
1178	-251.93675436190088
1179	-252.20054649088422
1180	-250.91350123030026
1181	-250.6928287211864
1182	-251.62865941960314
1183	-252.1306736745116
1184	-249.8549084058802
1185	-251.23435983990618
1186	-248.72758551375898
1187	-246.40241071599584
1188	-246.1774314161019
1189	-245.43758195912778
1190	-243.1280107481857
1191	-244.5529748869245
1192	-245.57293163733016
1193	-251.45963814467893
1194	-258.2420348839146
1195	-265.79912141256494
1196	-275.3218979843113
1197	-282.02638130461406
1198	-292.351158485436
1199	-298.227105890357
1200	-306.31892537663686
1201	-306.5415337075275
1202	-306.71176940926097
1203	-307.2838616044915
1204	-306.6978705406907
1205	-306.78334803531004
1206	-304.97747203099914
1207	-305.3322266527767
1208	-304.0800016222706
1209	-302.7585236574993
1210	-300.2463545703198
1211	-299.435479956422
1212	-298.8085737926876
1213	-298.72390011081205
1214	-297.951272430613
1215	-299.2299379086003
1216	-296.8532072782211
1217	-296.1140550890057
1218	-295.1783484025001
1219	-293.7270644918971
1220	-293.450846189582
1221	-292.1108511045151
1222	-293.92744495425467
1223	-294.28841359615825
1224	-294.84999462065656
1225	-296.0748913138852
1226	-293.31393810143896
1227	-294.6005366192358
1228	-295.6701995840689
1229	-295.45563784091115
1230	-296.0902977143909
1231	-296.1888059378241
1232	-298.08925337572504
1233	-301.2465302572775
1234	-301.98939001011627
1235	-303.9811635551224
1236	-306.7528889181589
1237	-308.72519431325253
1238	-311.50394703079996
1239	-313.23000484258574
1240	-313.853039798473
1241	-319.0570635923083
1242	-323.7194518188071
1243	-326.25452443417157
1244	-328.7586183855611
1245	-329.50069891884203
1246	-332.89426730994126
1247	-336.00235512857745
1248	-338.72117302415705
1249	-341.95511738491535
1250	-344.6149551259578
1251	-347.1660228876867
1252	-354.3257370050903
1253	-363.24574160200876
1254	-363.018863411714
1255	-363.74136394423846
1256	-363.8205400814136
